id,age,income,credit_score,loan_amount,employment_years,num_accounts,has_mortgage,has_default_history,monthly_debt,education_level,marital_status,region,risk_label
1,34,72000,710,15000,8,3,1,0,1200,bachelors,married,northeast,low
2,28,48000,620,25000,3,5,0,1,1800,high_school,single,south,high
3,45,95000,780,50000,18,2,1,0,2200,masters,married,west,low
4,52,110000,750,35000,25,4,1,0,1500,doctorate,married,midwest,low
5,23,32000,580,10000,1,2,0,0,800,bachelors,single,south,high
6,41,67000,690,20000,12,6,1,1,2500,bachelors,divorced,northeast,medium
7,36,85000,740,45000,10,3,1,0,1900,masters,married,west,low
8,29,55000,650,18000,4,4,0,0,1100,bachelors,single,midwest,medium
9,58,125000,800,60000,30,2,1,0,2800,doctorate,married,northeast,low
10,31,42000,610,12000,5,7,0,1,1600,high_school,single,south,high
11,47,98000,760,40000,20,3,1,0,2100,masters,married,west,low
12,25,38000,590,8000,2,3,0,0,700,bachelors,single,midwest,medium
13,39,78000,720,30000,14,4,1,0,1700,bachelors,married,northeast,low
14,55,130000,790,55000,28,2,1,0,3000,doctorate,married,west,low
15,22,28000,560,5000,1,1,0,0,500,high_school,single,south,high
16,44,88000,730,35000,16,5,1,0,2000,masters,divorced,midwest,low
17,33,62000,680,22000,7,4,0,0,1400,bachelors,married,northeast,medium
18,50,105000,770,48000,22,3,1,0,2400,masters,married,west,low
19,27,45000,630,15000,3,6,0,1,1300,bachelors,single,south,high
20,38,82000,710,28000,11,3,1,0,1600,bachelors,married,midwest,low
21,61,140000,810,70000,35,2,1,0,3200,doctorate,married,northeast,low
22,26,36000,600,9000,2,4,0,0,900,high_school,single,south,high
23,43,91000,750,42000,17,3,1,0,2300,masters,married,west,low
24,30,52000,660,16000,5,5,0,0,1050,bachelors,single,midwest,medium
25,48,100000,775,52000,21,2,1,0,2600,masters,married,northeast,low
26,35,70000,700,24000,9,4,1,0,1500,bachelors,married,south,medium
27,24,33000,575,7000,1,2,0,0,650,bachelors,single,west,high
28,42,87000,735,38000,15,3,1,0,1800,masters,divorced,midwest,low
29,57,120000,795,58000,29,2,1,0,2900,doctorate,married,northeast,low
30,32,58000,670,19000,6,5,0,1,1350,bachelors,single,south,medium
31,46,96000,755,44000,19,3,1,0,2150,masters,married,west,low
32,21,26000,550,4000,0,1,0,0,400,high_school,single,midwest,high
33,40,80000,715,32000,13,4,1,0,1650,bachelors,married,northeast,low
34,53,115000,785,54000,26,2,1,0,2700,doctorate,married,west,low
35,37,75000,705,26000,10,3,1,0,1550,bachelors,married,south,medium
36,29,50000,640,14000,4,4,0,0,1000,bachelors,single,midwest,medium
37,49,102000,770,49000,22,3,1,0,2500,masters,married,northeast,low
38,26,40000,615,11000,2,5,0,1,1100,high_school,single,south,high
39,44,92000,745,41000,18,3,1,0,2050,masters,married,west,low
40,34,65000,685,21000,8,4,0,0,1250,bachelors,married,midwest,medium
41,56,128000,800,62000,30,2,1,0,3100,doctorate,married,northeast,low
42,23,30000,570,6000,1,2,0,0,550,bachelors,single,south,high
43,41,84000,725,36000,14,3,1,0,1750,bachelors,married,west,low
44,28,47000,635,13000,3,6,0,1,1200,bachelors,single,midwest,high
45,51,108000,780,51000,24,2,1,0,2550,masters,married,northeast,low
46,38,79000,710,29000,11,4,1,0,1600,bachelors,married,south,medium
47,60,135000,805,65000,33,2,1,0,3050,doctorate,married,west,low
48,25,35000,595,8500,2,3,0,0,750,bachelors,single,midwest,medium
49,43,90000,740,39000,16,3,1,0,1950,masters,married,northeast,low
50,33,60000,675,20000,7,5,0,0,1300,bachelors,single,south,medium
