id, customer_age, income, credit_score, loan_amount, loan_term, employment_type, has_default, region, transaction_count, avg_transaction, last_activity_days
1, 25, 45000, 650, 5000, 24, fulltime, false, North, 12, 150, 5
2, 34, 62000, 720, 15000, 36, fulltime, false, South, 25, 320, 2
3, 45, 85000, 780, 25000, 48, fulltime, false, East, 45, 280, 1
4, 29, 52000, 680, 8000, 12, parttime, false, West, 18, 180, 8
5, 38, 75000, 710, 20000, 36, fulltime, true, North, 8, 450, 30
6, 52, 92000, 820, 35000, 60, fulltime, false, South, 52, 310, 0
7, 23, 38000, 590, 3000, 12, parttime, false, East, 6, 120, 15
8, 41, 78000, 750, 22000, 48, fulltime, false, West, 38, 290, 3
9, 31, 58000, 690, 12000, 24, fulltime, false, North, 22, 210, 4
10, 36, 68000, 730, 18000, 36, fulltime, false, South, 30, 275, 2
11, 48, 88000, 790, 28000, 48, fulltime, false, East, 48, 300, 1
12, 27, 48000, 660, 6000, 18, parttime, false, West, 14, 160, 10
13, 33, 65000, 700, 14000, 30, fulltime, true, North, 10, 380, 25
14, 44, 82000, 770, 24000, 42, fulltime, false, South, 42, 285, 2
15, 30, 55000, 670, 10000, 24, fulltime, false, East, 20, 200, 6
16, 39, 72000, 740, 19000, 36, fulltime, false, West, 35, 265, 3
17, 26, 46000, 640, 4500, 12, parttime, false, North, 10, 140, 12
18, 51, 95000, 830, 40000, 60, fulltime, false, South, 55, 340, 0
19, 35, 67000, 715, 16000, 30, fulltime, false, East, 28, 255, 4
20, 42, 80000, 760, 23000, 48, fulltime, false, West, 40, 295, 1
